"","rumination_measure","rumination_intensity"
"73","trait_rumination",0.116877774645885
"74","mean_state_rumination",0.60444510841309
"75","trait_rumination",0.108616922340095
"76","mean_state_rumination",0.696774383002507
"77","trait_rumination",0.0728990857541736
"78","mean_state_rumination",0.581295872029881
"79","trait_rumination",0.0980289716471191
"80","mean_state_rumination",0.638903139753062
"81","trait_rumination",0.239687265503028
"82","mean_state_rumination",0.618767918392888
"83","trait_rumination",0.11678263771035
"84","mean_state_rumination",0.595299312393829
"85","trait_rumination",0.14419301634592
"86","mean_state_rumination",0.628271954300922
"87","trait_rumination",0.129619219057593
"88","mean_state_rumination",0.599083940145775
"89","trait_rumination",0.0443167191013315
"90","mean_state_rumination",0.538441440317158
"91","trait_rumination",0.144328674645929
"92","mean_state_rumination",0.610188287477475
"93","trait_rumination",0.0930735523567875
"94","mean_state_rumination",0.607076119077716
"95","trait_rumination",0.147753434712535
"96","mean_state_rumination",0.600628286230093
"97","trait_rumination",0.0854974772910066
"98","mean_state_rumination",0.705790898891815
"99","trait_rumination",0.132462666820947
"100","mean_state_rumination",0.598797252272566
"101","trait_rumination",0.202290880451739
"102","mean_state_rumination",0.610314320239376
"103","trait_rumination",0.0899223302819986
"104","mean_state_rumination",0.657268590588714
"105","trait_rumination",0.0524393559779615
"106","mean_state_rumination",0.683186137368354
"107","trait_rumination",0.148306078711059
"108","mean_state_rumination",0.660906416366428
"109","trait_rumination",0.134587629365725
"110","mean_state_rumination",0.673278264678809
"111","trait_rumination",0.133324399339379
"112","mean_state_rumination",0.610263136455798
"113","trait_rumination",0.180448976420125
"114","mean_state_rumination",0.557492229383321
"115","trait_rumination",0.140752866396739
"116","mean_state_rumination",0.582484451150175
"117","trait_rumination",0.133792214394684
"118","mean_state_rumination",0.598279770440223
"119","trait_rumination",0.0332157683884822
"120","mean_state_rumination",0.600692392465138
"121","trait_rumination",0.152431074914606
"122","mean_state_rumination",0.659833445816062
"123","trait_rumination",0.120041680169886
"124","mean_state_rumination",0.615752284427446
"125","trait_rumination",0.138479696008287
"126","mean_state_rumination",0.625560775123287
"127","trait_rumination",0.139459651079437
"128","mean_state_rumination",0.56548451022429
"129","trait_rumination",0.165097607662527
"130","mean_state_rumination",0.563722726121175
"131","trait_rumination",0.0741758690696128
"132","mean_state_rumination",0.652966413343116
"133","trait_rumination",0.0824593906415075
"134","mean_state_rumination",0.606343724578347
"135","trait_rumination",0.121400130082433
"136","mean_state_rumination",0.60366902951717
"137","trait_rumination",0.137631046833566
"138","mean_state_rumination",0.569118635645827
"139","trait_rumination",0.14529983165948
"140","mean_state_rumination",0.616832807531743
"141","trait_rumination",0.103874095706494
"142","mean_state_rumination",0.653350187575429
"143","trait_rumination",0.101110592570644
"144","mean_state_rumination",0.565347609013086
"145","trait_rumination",0.100186222851586
"146","mean_state_rumination",0.609840399261763
"147","trait_rumination",0.100098615507661
"148","mean_state_rumination",0.59452667847296
"149","trait_rumination",0.127132814337311
"150","mean_state_rumination",0.653939463522152
"151","trait_rumination",0.138755755854653
"152","mean_state_rumination",0.682878770230951
"153","trait_rumination",0.174796396279992
"154","mean_state_rumination",0.602083334692528
"155","trait_rumination",0.03256834218322
"156","mean_state_rumination",0.677756820932807
"157","trait_rumination",0.119019393977588
"158","mean_state_rumination",0.682175739508526
"159","trait_rumination",0.0588638141391099
"160","mean_state_rumination",0.596595843563133
"161","trait_rumination",0.129255317625067
"162","mean_state_rumination",0.581382035513054
"163","trait_rumination",0.114646783619522
"164","mean_state_rumination",0.63558590083582
"165","trait_rumination",0.140197435916851
"166","mean_state_rumination",0.560337194884675
"167","trait_rumination",0.107648959001867
"168","mean_state_rumination",0.589770001978866
"169","trait_rumination",0.0918601911364006
"170","mean_state_rumination",0.687761010480119
"171","trait_rumination",0.0863552143424424
"172","mean_state_rumination",0.640762946564359
"173","trait_rumination",0.174280590628907
"174","mean_state_rumination",0.611812367193909
"175","trait_rumination",0.119459953988937
"176","mean_state_rumination",0.611484968145861
"177","trait_rumination",0.054589418739367
"178","mean_state_rumination",0.733686859689843
"179","trait_rumination",0.103148673667143
"180","mean_state_rumination",0.651969235120378
"181","trait_rumination",0.158484783415757
"182","mean_state_rumination",0.643654244758724
"183","trait_rumination",0.093372193366642
"184","mean_state_rumination",0.516249847921455
"185","trait_rumination",0.151115655258882
"186","mean_state_rumination",0.559580627416441
"187","trait_rumination",0.0984243855087896
"188","mean_state_rumination",0.642441913039228
"189","trait_rumination",0.160484818571653
"190","mean_state_rumination",0.617044446288353
"191","trait_rumination",0.100577660479529
"192","mean_state_rumination",0.614083728747094
"193","trait_rumination",0.125313439404526
"194","mean_state_rumination",0.540959476616903
"195","trait_rumination",0.131870020464972
"196","mean_state_rumination",0.608479710136184
"197","trait_rumination",0.136910186425503
"198","mean_state_rumination",0.605015338711253
"199","trait_rumination",0.101002599633316
"200","mean_state_rumination",0.634343904484887
"201","trait_rumination",0.0691188602211368
"202","mean_state_rumination",0.589100455416896
"203","trait_rumination",0.11747733553911
"204","mean_state_rumination",0.613778176322879
"205","trait_rumination",0.00535950147019856
"206","mean_state_rumination",0.618195710209126
"207","trait_rumination",0.0938840067864597
"208","mean_state_rumination",0.595601290751432
"209","trait_rumination",0.124286798825265
"210","mean_state_rumination",0.550056669161931
"211","trait_rumination",0.118712953497216
"212","mean_state_rumination",0.649555526506996
"213","trait_rumination",0.159671777067102
"214","mean_state_rumination",0.552158613355803
"215","trait_rumination",0.125016947845593
"216","mean_state_rumination",0.614043842964863
"217","trait_rumination",0.138470236253602
"218","mean_state_rumination",0.548819005813052
"219","trait_rumination",0.0588396158408966
"220","mean_state_rumination",0.614836681491288
"221","trait_rumination",0.113681805636769
"222","mean_state_rumination",0.616307916737442
"223","trait_rumination",0.195175013503037
"224","mean_state_rumination",0.45564564290887
"225","trait_rumination",0.0622388200398212
"226","mean_state_rumination",0.61431530889971
"227","trait_rumination",0.124079563530078
"228","mean_state_rumination",0.653756965325119
"229","trait_rumination",0.117331451246391
"230","mean_state_rumination",0.560886569797613
"231","trait_rumination",0.153945322739776
"232","mean_state_rumination",0.594066934134196
"233","trait_rumination",0.133425656076566
"234","mean_state_rumination",0.763389234372046
"235","trait_rumination",0.0253564465488969
"236","mean_state_rumination",0.646704421383495
"237","trait_rumination",0.192121892964576
"238","mean_state_rumination",0.563602639733946
"239","trait_rumination",0.151362450937378
"240","mean_state_rumination",0.658638380473227
"241","trait_rumination",0.176113263363939
"242","mean_state_rumination",0.66288439465637
"243","trait_rumination",0.190318550742971
"244","mean_state_rumination",0.605374937267652
"245","trait_rumination",0.0628704484744015
"246","mean_state_rumination",0.696161221369407
"247","trait_rumination",0.180381218127467
"248","mean_state_rumination",0.575056518128124
"249","trait_rumination",0.0910910460993547
"250","mean_state_rumination",0.574440989146687
"251","trait_rumination",0.117026708480239
"252","mean_state_rumination",0.685029941299097
"253","trait_rumination",0.0588421855127749
"254","mean_state_rumination",0.596718497240294
"255","trait_rumination",0.130058384912666
"256","mean_state_rumination",0.590291324652975
"257","trait_rumination",0.145580121963649
"258","mean_state_rumination",0.638182868743988
"259","trait_rumination",0.131104999138274
"260","mean_state_rumination",0.611811403238311
"261","trait_rumination",0.144714078937034
"262","mean_state_rumination",0.591872180523956
"263","trait_rumination",0.0997614765949792
"264","mean_state_rumination",0.68825455757634
"265","trait_rumination",0.0723707491101803
"266","mean_state_rumination",0.666903930496532
"267","trait_rumination",0.074176099374812
"268","mean_state_rumination",0.606202071761457
"269","trait_rumination",0.0768125409604937
"270","mean_state_rumination",0.605391255350901
"271","trait_rumination",0.107190345437134
"272","mean_state_rumination",0.56115596084306
"273","trait_rumination",0.103056092363103
"274","mean_state_rumination",0.643239606540042
"275","trait_rumination",0.138275584485005
"276","mean_state_rumination",0.584323124504804
"277","trait_rumination",0.122673884419758
"278","mean_state_rumination",0.604352092415151
"279","trait_rumination",0.184687741788272
"280","mean_state_rumination",0.636361583293979
"281","trait_rumination",0.14693284380955
"282","mean_state_rumination",0.539057496930887
"283","trait_rumination",0.170374893554983
"284","mean_state_rumination",0.656221839652112
"285","trait_rumination",0.121896006704574
"286","mean_state_rumination",0.571171501978183
"287","trait_rumination",0.184569702929368
"288","mean_state_rumination",0.541034283697047
"289","trait_rumination",0.145652036167527
"290","mean_state_rumination",0.539100032688907
"291","trait_rumination",0.133949913288027
"292","mean_state_rumination",0.55600562342839
"293","trait_rumination",0.0951243681566514
"294","mean_state_rumination",0.62776118582097
"295","trait_rumination",0.103649141036537
"296","mean_state_rumination",0.604651506271118
"297","trait_rumination",0.104249467845281
"298","mean_state_rumination",0.633831283293745
"299","trait_rumination",0.170252467406853
"300","mean_state_rumination",0.496510309058521
"301","trait_rumination",0.101557990238093
"302","mean_state_rumination",0.645208148588689
"303","trait_rumination",0.122146528572102
"304","mean_state_rumination",0.572488562683222
"305","trait_rumination",0.108001045950711
"306","mean_state_rumination",0.609197180580638
"307","trait_rumination",0.0716526823117214
"308","mean_state_rumination",0.652906233547069
"309","trait_rumination",0.0940583504293428
"310","mean_state_rumination",0.591635866363051
"311","trait_rumination",0.174182514322841
"312","mean_state_rumination",0.616269845309031
"313","trait_rumination",0.127220149240404
"314","mean_state_rumination",0.5381183276385
"315","trait_rumination",0.0844900343657779
"316","mean_state_rumination",0.671023651288292
"317","trait_rumination",0.139674022020735
"318","mean_state_rumination",0.625786597795273
"319","trait_rumination",0.131539092009625
"320","mean_state_rumination",0.606963032899393
"321","trait_rumination",0.182537879246718
"322","mean_state_rumination",0.593658532356422
"323","trait_rumination",0.0778433264095941
"324","mean_state_rumination",0.698613821919482
"325","trait_rumination",0.175352185164643
"326","mean_state_rumination",0.630846319425744
"327","trait_rumination",0.119897350903468
"328","mean_state_rumination",0.656262612979342
"329","trait_rumination",0.148533481460843
"330","mean_state_rumination",0.550694407681369
"331","trait_rumination",0.0636286228802064
"332","mean_state_rumination",0.621132098013847
"333","trait_rumination",0.137650634537454
"334","mean_state_rumination",0.566911314181575
"335","trait_rumination",0.0792975303386529
"336","mean_state_rumination",0.624252004189238
"337","trait_rumination",0.0624112400661972
"338","mean_state_rumination",0.741937700320306
"339","trait_rumination",0.116156909530402
"340","mean_state_rumination",0.590435126843856
"341","trait_rumination",0.228640244519261
"342","mean_state_rumination",0.554162469164951
"343","trait_rumination",0.134120619510949
"344","mean_state_rumination",0.622391896381071
"345","trait_rumination",0.16066388759756
"346","mean_state_rumination",0.624404135854411
"347","trait_rumination",0.108948667588571
"348","mean_state_rumination",0.653548001794373
"349","trait_rumination",0.163068015386363
"350","mean_state_rumination",0.634012042890509
"351","trait_rumination",0.0960341458297708
"352","mean_state_rumination",0.653762247514355
"353","trait_rumination",0.0770203424780004
"354","mean_state_rumination",0.544488355981273
"355","trait_rumination",0.0990987745493557
"356","mean_state_rumination",0.640543589005681
"357","trait_rumination",0.104629006640942
"358","mean_state_rumination",0.647381630027502
"359","trait_rumination",0.0703152308102526
"360","mean_state_rumination",0.676751526554444
"361","trait_rumination",0.122730308823833
"362","mean_state_rumination",0.645572247659118
"363","trait_rumination",0.154478791895437
"364","mean_state_rumination",0.571253131191114
"365","trait_rumination",0.109955013439955
"366","mean_state_rumination",0.555511124269369
"367","trait_rumination",0.0159906155698555
"368","mean_state_rumination",0.641566919183842
"369","trait_rumination",0.142265414355113
"370","mean_state_rumination",0.58980891420526
"371","trait_rumination",0.117577163769174
"372","mean_state_rumination",0.607884194553083
"373","trait_rumination",0.116821192882739
"374","mean_state_rumination",0.528351436777112
"375","trait_rumination",0.116290535453117
"376","mean_state_rumination",0.560339192949396
"377","trait_rumination",0.1599761834171
"378","mean_state_rumination",0.593128745232362
"379","trait_rumination",0.0604424142779175
"380","mean_state_rumination",0.610393563323052
"381","trait_rumination",0.0727873231837206
"382","mean_state_rumination",0.667561216059178
"383","trait_rumination",0.156589696551766
"384","mean_state_rumination",0.541000748958881
"385","trait_rumination",0.12103050656669
"386","mean_state_rumination",0.67747322242055
"387","trait_rumination",0.0534078665025042
"388","mean_state_rumination",0.685036542659382
"389","trait_rumination",0.124589097670171
"390","mean_state_rumination",0.613326527600389
"391","trait_rumination",0.0940586188091916
"392","mean_state_rumination",0.597718037816283
"393","trait_rumination",0.0775314728087162
"394","mean_state_rumination",0.602696578364338
"395","trait_rumination",0.136386974918775
"396","mean_state_rumination",0.560451107664392
"397","trait_rumination",0.128463389592567
"398","mean_state_rumination",0.620467275945822
"399","trait_rumination",0.117503591523592
"400","mean_state_rumination",0.65959417067664
"401","trait_rumination",0.0686881430051253
"402","mean_state_rumination",0.642138332430309
"403","trait_rumination",0.0910564471524419
"404","mean_state_rumination",0.630364723063002
"405","trait_rumination",0.142790169967894
"406","mean_state_rumination",0.614555693185431
"407","trait_rumination",0.12985010450674
"408","mean_state_rumination",0.554295765846084
"409","trait_rumination",0.175339474169694
"410","mean_state_rumination",0.600644916438368
"411","trait_rumination",0.0776457356702922
"412","mean_state_rumination",0.637819708424082
"413","trait_rumination",0.104802991325642
"414","mean_state_rumination",0.58808744642147
"415","trait_rumination",0.207151580011163
"416","mean_state_rumination",0.549623910740988
"417","trait_rumination",0.167298400916061
"418","mean_state_rumination",0.614969739839822
"419","trait_rumination",0.0749085456862245
"420","mean_state_rumination",0.653964771184097
"421","trait_rumination",0.00945609920351513
"422","mean_state_rumination",0.68507657158825
"423","trait_rumination",0.135669299735775
"424","mean_state_rumination",0.674684892777912
"425","trait_rumination",0.181315450998447
"426","mean_state_rumination",0.617253774262208
"427","trait_rumination",0.0978208523284744
"428","mean_state_rumination",0.625114244196513
"429","trait_rumination",0.10575698787858
"430","mean_state_rumination",0.588470839981402
"431","trait_rumination",0.163482367424395
"432","mean_state_rumination",0.53064733393128
"433","trait_rumination",0.121141832197151
"434","mean_state_rumination",0.580286721203065
"435","trait_rumination",0.0898324158122474
"436","mean_state_rumination",0.573090928808171
"437","trait_rumination",0.114225466523222
"438","mean_state_rumination",0.620632496963802
"439","trait_rumination",0.211704203242543
"440","mean_state_rumination",0.617234820626155
"441","trait_rumination",0.187822738493613
"442","mean_state_rumination",0.560968886405231
"443","trait_rumination",0.0406174634501784
"444","mean_state_rumination",0.661892834413226
"445","trait_rumination",0.151995788408241
"446","mean_state_rumination",0.609725832920457
"447","trait_rumination",0.152832171696992
"448","mean_state_rumination",0.615168199573621
"449","trait_rumination",0.120945830639304
"450","mean_state_rumination",0.661035972665241
"451","trait_rumination",0.0374008186852225
"452","mean_state_rumination",0.57707227447657
"453","trait_rumination",0.149926142276782
"454","mean_state_rumination",0.635642841218907
"455","trait_rumination",0.145306020702996
"456","mean_state_rumination",0.598040287820223
"457","trait_rumination",0.209628168230541
"458","mean_state_rumination",0.490543700498386
"459","trait_rumination",0.175938988260894
"460","mean_state_rumination",0.583679261132318
"461","trait_rumination",0.119644353938509
"462","mean_state_rumination",0.61934884340435
"463","trait_rumination",0.133934142553685
"464","mean_state_rumination",0.566343312735203
"465","trait_rumination",0.0765901896035709
"466","mean_state_rumination",0.610995420138891
"467","trait_rumination",0.0650584486146867
"468","mean_state_rumination",0.653523199971173
"469","trait_rumination",0.0439753010138
"470","mean_state_rumination",0.723622375385561
"471","trait_rumination",0.164592247185827
"472","mean_state_rumination",0.542521188532455
"473","trait_rumination",0.114553576495333
"474","mean_state_rumination",0.627349965671834
"475","trait_rumination",0.120736267202069
"476","mean_state_rumination",0.573656634660853
"477","trait_rumination",0.189592639667365
"478","mean_state_rumination",0.555366333245091
"479","trait_rumination",0.188707850806731
"480","mean_state_rumination",0.634561946387447
"481","trait_rumination",0.0744324788339374
"482","mean_state_rumination",0.601259319727413
"483","trait_rumination",0.128995706119357
"484","mean_state_rumination",0.606954548344323
"485","trait_rumination",0.0863329057164409
"486","mean_state_rumination",0.602454253432678
"487","trait_rumination",0.116881347482235
"488","mean_state_rumination",0.531650099225421
"489","trait_rumination",0.150997642125292
"490","mean_state_rumination",0.594705234447327
"491","trait_rumination",0.23088559661455
"492","mean_state_rumination",0.52851453463411
"493","trait_rumination",0.14077650556133
"494","mean_state_rumination",0.680515351902325
"495","trait_rumination",0.161760746764996
"496","mean_state_rumination",0.541001791474227
"497","trait_rumination",0.218762965750692
"498","mean_state_rumination",0.570754384987538
"499","trait_rumination",0.113129211664932
"500","mean_state_rumination",0.573033577810714
"501","trait_rumination",0.174623329005203
"502","mean_state_rumination",0.593807675690267
"503","trait_rumination",0.060713476622927
"504","mean_state_rumination",0.573712515616662
"505","trait_rumination",0.120195400083009
"506","mean_state_rumination",0.662544163660741
"507","trait_rumination",0.122203436086706
"508","mean_state_rumination",0.585636754010355
"509","trait_rumination",0.131461875100557
"510","mean_state_rumination",0.567595990137228
"511","trait_rumination",0.1252385933114
"512","mean_state_rumination",0.63100231243843
"513","trait_rumination",0.131702391736271
"514","mean_state_rumination",0.643470096677141
"515","trait_rumination",0.0277918172582435
"516","mean_state_rumination",0.730270672909981
"517","trait_rumination",0.0694151134373776
"518","mean_state_rumination",0.631143443343699
"519","trait_rumination",0.104853974923459
"520","mean_state_rumination",0.576646745097865
"521","trait_rumination",0.110209539280514
"522","mean_state_rumination",0.589785063635557
"523","trait_rumination",0.156993420346445
"524","mean_state_rumination",0.546076348705333
"525","trait_rumination",0.0951931916734182
"526","mean_state_rumination",0.580380456185294
"527","trait_rumination",0.0919788965442394
"528","mean_state_rumination",0.650536826418619
"529","trait_rumination",0.168328377052487
"530","mean_state_rumination",0.537501002906137
"531","trait_rumination",0.144423496926526
"532","mean_state_rumination",0.686791137814775
"533","trait_rumination",0.168293238927448
"534","mean_state_rumination",0.499970648768344
"535","trait_rumination",0.0554756790542555
"536","mean_state_rumination",0.633152538535615
"537","trait_rumination",0.104895772853944
"538","mean_state_rumination",0.632868295056381
"539","trait_rumination",0.12700446367924
"540","mean_state_rumination",0.62987094449409
"541","trait_rumination",0.210221682197424
"542","mean_state_rumination",0.570543783203659
"543","trait_rumination",0.0779802056339626
"544","mean_state_rumination",0.628403708066921
"545","trait_rumination",0.195087089256895
"546","mean_state_rumination",0.597317362242419
"547","trait_rumination",0.0660394445689751
"548","mean_state_rumination",0.669210811005161
"549","trait_rumination",0.149765827384676
"550","mean_state_rumination",0.687713222767083
"551","trait_rumination",0.132949154887292
"552","mean_state_rumination",0.5986731008432
"553","trait_rumination",0.116882759654773
"554","mean_state_rumination",0.575091628607678
"555","trait_rumination",0.127535889590943
"556","mean_state_rumination",0.665428191345588
"557","trait_rumination",0.103646174697323
"558","mean_state_rumination",0.689151297470482
"559","trait_rumination",0.156170847158908
"560","mean_state_rumination",0.557345365597821
"561","trait_rumination",0.0976593314885954
"562","mean_state_rumination",0.592641131737694
"563","trait_rumination",0.176746059500342
"564","mean_state_rumination",0.547525452648254
"565","trait_rumination",0.0868519859505122
"566","mean_state_rumination",0.651208381491767
"567","trait_rumination",0.113814735984493
"568","mean_state_rumination",0.584093494321831
"569","trait_rumination",0.163370250229038
"570","mean_state_rumination",0.620291871833091
"571","trait_rumination",0.150130488244544
"572","mean_state_rumination",0.554189483241329
"573","trait_rumination",0.12568948413185
"574","mean_state_rumination",0.590319359598755
"575","trait_rumination",0.214591046137811
"576","mean_state_rumination",0.574867142328985
"577","trait_rumination",0.0814866140160706
"578","mean_state_rumination",0.634308724638621
"579","trait_rumination",0.123484695990434
"580","mean_state_rumination",0.582962974275875
"581","trait_rumination",0.161923780257847
"582","mean_state_rumination",0.557685649008237
"583","trait_rumination",0.128277785006055
"584","mean_state_rumination",0.566799960460063
"585","trait_rumination",0.0283081306962248
"586","mean_state_rumination",0.641384694792367
"587","trait_rumination",0.101490616100562
"588","mean_state_rumination",0.701407874048014
"589","trait_rumination",0.146250491936627
"590","mean_state_rumination",0.590328056964798
"591","trait_rumination",0.0441771951296664
"592","mean_state_rumination",0.642315869634987
"593","trait_rumination",0.155808913521871
"594","mean_state_rumination",0.602074799592005
"595","trait_rumination",0.0945655731037093
"596","mean_state_rumination",0.71415396195305
"597","trait_rumination",0.199628134453353
"598","mean_state_rumination",0.591313389326586
"599","trait_rumination",0.191903382896771
"600","mean_state_rumination",0.598371971888256
"601","trait_rumination",0.0883145000935142
"602","mean_state_rumination",0.646085378855671
"603","trait_rumination",0.130974542668932
"604","mean_state_rumination",0.527413718626507
"605","trait_rumination",0.088367721301234
"606","mean_state_rumination",0.686424442412428
"607","trait_rumination",0.142201392878006
"608","mean_state_rumination",0.663397963224046
"609","trait_rumination",0.0306231098419667
"610","mean_state_rumination",0.661268281675723
"611","trait_rumination",0.00996097309186949
"612","mean_state_rumination",0.734585127479375
"613","trait_rumination",0.0658879144647221
"614","mean_state_rumination",0.681193265732819
"615","trait_rumination",0.109658771308073
"616","mean_state_rumination",0.629061787517351
"617","trait_rumination",0.136270395111393
"618","mean_state_rumination",0.646766647930223
"619","trait_rumination",0.0960618004295366
"620","mean_state_rumination",0.669960600811639
"621","trait_rumination",0.125625264163594
"622","mean_state_rumination",0.575639123197653
"623","trait_rumination",0.113752188463081
"624","mean_state_rumination",0.551601339184131
"625","trait_rumination",0.0983606994933004
"626","mean_state_rumination",0.688716694956319
"627","trait_rumination",0.0942068480546306
"628","mean_state_rumination",0.655071075467222
"629","trait_rumination",0.176326188601129
"630","mean_state_rumination",0.619312539228108
"631","trait_rumination",0.119757465702919
"632","mean_state_rumination",0.6453488140842
"633","trait_rumination",0.120578387934451
"634","mean_state_rumination",0.642796885766713
"635","trait_rumination",0.0898211751341215
"636","mean_state_rumination",0.664605630368548
"637","trait_rumination",0.149548527007026
"638","mean_state_rumination",0.611782376590718
"639","trait_rumination",0.0966864001501191
"640","mean_state_rumination",0.597018883015166
"641","trait_rumination",0.143749892783409
"642","mean_state_rumination",0.569655366725606
"643","trait_rumination",0.177477186415053
"644","mean_state_rumination",0.568075467161701
"645","trait_rumination",0.161613756828857
"646","mean_state_rumination",0.561681575161905
"647","trait_rumination",0.0738842257543794
"648","mean_state_rumination",0.656461963610858
"649","trait_rumination",0.112725164028904
"650","mean_state_rumination",0.579509022482052
"651","trait_rumination",0.123040439210925
"652","mean_state_rumination",0.596394770390057
"653","trait_rumination",0.0760996223014938
"654","mean_state_rumination",0.643698160728526
"655","trait_rumination",0.136250870121396
"656","mean_state_rumination",0.635437518294236
"657","trait_rumination",0.120463009579591
"658","mean_state_rumination",0.691834423306745
"659","trait_rumination",0.0936583289461627
"660","mean_state_rumination",0.627864109145426
"661","trait_rumination",0.130133919376628
"662","mean_state_rumination",0.615234103538178
"663","trait_rumination",0.154701809129689
"664","mean_state_rumination",0.594013615181862
"665","trait_rumination",0.081902646049812
"666","mean_state_rumination",0.620357769163379
"667","trait_rumination",0.12593094530638
"668","mean_state_rumination",0.717003660901256
"669","trait_rumination",0.0367121083796028
"670","mean_state_rumination",0.596187793875568
"671","trait_rumination",0.0969576007578078
"672","mean_state_rumination",0.619242143425548
"673","trait_rumination",0.0637742922124273
"674","mean_state_rumination",0.562158062886414
"675","trait_rumination",0.0859752413195934
"676","mean_state_rumination",0.643068312000977
"677","trait_rumination",0.137774938405975
"678","mean_state_rumination",0.604063161391524
"679","trait_rumination",0.142951693366218
"680","mean_state_rumination",0.545406444388158
"681","trait_rumination",0.117846544551218
"682","mean_state_rumination",0.623642931439713
"683","trait_rumination",0.152618977517901
"684","mean_state_rumination",0.625246477891053
"685","trait_rumination",0.172621579763035
"686","mean_state_rumination",0.596383785304332
"687","trait_rumination",0.159587762131655
"688","mean_state_rumination",0.573647039887304
"689","trait_rumination",0.096192652544567
"690","mean_state_rumination",0.58291745487301
"691","trait_rumination",0.0800736500227598
"692","mean_state_rumination",0.646872980071727
"693","trait_rumination",0.132420326716902
"694","mean_state_rumination",0.634224411036765
"695","trait_rumination",0.0909675419748802
"696","mean_state_rumination",0.673633743952721
"697","trait_rumination",0.113445956074215
"698","mean_state_rumination",0.558718060112228
"699","trait_rumination",0.128991583195579
"700","mean_state_rumination",0.648756700693311
"701","trait_rumination",0.182960649000223
"702","mean_state_rumination",0.63456250647146
"703","trait_rumination",0.111890953283033
"704","mean_state_rumination",0.679894536253906
"705","trait_rumination",0.140781177278853
"706","mean_state_rumination",0.612914512277585
"707","trait_rumination",0.109180065228797
"708","mean_state_rumination",0.596917402463283
"709","trait_rumination",0.0896395908544426
"710","mean_state_rumination",0.604768889130933
"711","trait_rumination",0.153602310790792
"712","mean_state_rumination",0.6687047246302
"713","trait_rumination",0.133019692216535
"714","mean_state_rumination",0.542836454727627
"715","trait_rumination",0.143493655010132
"716","mean_state_rumination",0.556235247031761
"717","trait_rumination",0.148545689504685
"718","mean_state_rumination",0.531633811421706
"719","trait_rumination",0.106910050960799
"720","mean_state_rumination",0.551443695656954
"721","trait_rumination",0.110168613997622
"722","mean_state_rumination",0.656523167276238
"723","trait_rumination",0.0489379767453402
"724","mean_state_rumination",0.630611732147146
"725","trait_rumination",0.184854373168493
"726","mean_state_rumination",0.596951682087458
"727","trait_rumination",0.181133084248252
"728","mean_state_rumination",0.557213924476484
"729","trait_rumination",0.0323164107136998
